objID	objStat	objName	GeneLength	chr	startpos	endpos	strand	objID.orig	objBin
7931	1.60094958094774	RAB3B	82808	1	52373628	52456436	NA	7931	1
10211	2.32822707824449	TXNDC12	36040	1	52485803	52521843	NA	10211	1
10687	1.67317121286789	ZFYVE9	204312	1	52608046	52812358	NA	10687	1
6878	1.8121078474045	ORC1	31630	1	52838501	52870131	NA	6878	1
7700	0.665809304639737	PRPF38A	16275	1	52870236	52886511	NA	7700	1
3645	1.05869683156775	GPX7	6679	1	53068044	53074723	NA	3645	1
8574	2.77176828526328	SCP2	124474	1	53392901	53517375	NA	8574	1
8876	1.68732137043423	SLC1A7	55434	1	53552855	53608289	NA	8876	1
1963	0.275946602170378	CPT2	17768	1	53662101	53679869	NA	1963	1
5234	0.320454688296746	MAGOH	11718	1	53692564	53704282	NA	5234	1
5147	0.49374738295614	LRP8	82525	1	53711217	53793742	NA	5147	1
6082	-0.71851921614424	NDC1	73400	1	54231133	54304533	NA	6082	1
2410	-0.358596521632103	DIO1	19847	1	54356912	54376759	NA	2410	1
4124	-0.213324027870552	HSPB11	29355	1	54382247	54411602	NA	4124	1
2137	0.476629780486921	CYB5RL	27700	1	54638009	54665709	NA	2137	1
5794	0.450009417312211	MRPL37	41423	1	54649714	54691137	NA	5794	1
114	0.109222121328572	ACOT11	96935	1	55007930	55104865	NA	114	1
7008	-0.590299493298992	PARS2	7616	1	55222571	55230187	NA	7008	1
2382	-1.46654441566543	DHCR24	37585	1	55315306	55352891	NA	2382	1
1039	-0.390059319629557	BSND	11950	1	55464606	55476556	NA	1039	1
7053	-0.462094920165937	PCSK9	25304	1	55505221	55530525	NA	7053	1
10418	-0.976067735807899	USP24	148754	1	55532032	55680786	NA	10418	1
7643	0.970839598227017	PRKAA2	70013	1	57110995	57181008	NA	7643	1
1093	0.0426195205968683	C8A	63415	1	57320479	57383894	NA	1093	1
1094	1.68159500878059	C8B	36930	1	57394883	57431813	NA	1094	1
2208	0.805930839415823	DAB1	1551955	1	57460451	59012406	NA	2208	1
6488	-0.154492917018233	OMA1	131418	1	58881056	59012474	NA	6488	1
6005	0.269801138542227	MYSM1	45353	1	59120411	59165764	NA	6005	1
4516	-0.246040864492569	JUN	3320	1	59246465	59249785	NA	4516	1
2172	3.13289614006983	CYP2J2	33482	1	60358980	60392462	NA	2172	1
6184	1.10018845327974	NFIA	597534	1	61330931	61928465	NA	6184	1
10385	0.6745	USP1	15507	1	62901968	62917475	NA	10385	1
2507	0.0892062627251561	DOCK7	233570	1	62920399	63153969	NA	2507	1
446	-1.16393888351955	ANGPTL3	8672	1	63063158	63071830	NA	446	1
756	-0.193327338532882	ATG4C	81378	1	63249806	63331184	NA	756	1
3197	-0.201307204049941	FOXD3	2067	1	63788730	63790797	NA	3197	1
388	-0.454916759849087	ALG6	70972	1	63833261	63904233	NA	388	1
4468	0.711236617100154	ITGB3BP	152951	1	63906441	64059392	NA	4468	1
2658	1.02086664550832	EFCAB7	49321	1	63989043	64038364	NA	2658	1
7193	1.12517467520243	PGM1	66969	1	64058947	64125916	NA	7193	1
8308	2.01681600884653	ROR1	407488	1	64239693	64647181	NA	8308	1
10270	0.276988971183984	UBE2U	63741	1	64669310	64733051	NA	10270	1
4502	3.08753103953534	JAK1	133275	1	65298912	65432187	NA	4502	1
5485	2.69162842944872	MIR101-1	74	1	65524117	65524191	NA	5485	1
328	-0.124656991981086	AK4	84596	1	65613232	65697828	NA	328	1
2481	-0.769016487013902	DNAJC6	167650	1	65713902	65881552	NA	2481	1
5023	-0.715543236185438	LEPR	220994	1	65886248	66107242	NA	5023	1
7077	0.851260290962885	PDE4B	582062	1	66258197	66840259	NA	7077	1
8734	-0.0500883704284686	SGIP1	214916	1	66999066	67213982	NA	8734	1
9690	-0.333183324175136	TCTEX1D1	26328	1	67218142	67244470	NA	9690	1
4385	-0.385125662922381	INSL5	3515	1	67263424	67266939	NA	4385	1
8977	-0.0921360377150998	SLC35D1	54767	1	67465015	67519782	NA	8977	1
4312	-0.103077428077766	IL23R	93579	1	67632083	67725662	NA	4312	1
4273	-1.25843638671833	IL12RB2	89536	1	67773047	67862583	NA	4273	1
3303	0.0941277404070262	GADD45A	3277	1	68150744	68154021	NA	3303	1
3540	-0.0474083845845192	GNG12	132001	1	68167149	68299150	NA	3540	1
10570	0.397482906149291	WLS	134661	1	68564142	68698803	NA	10570	1
8319	-0.341548325041413	RPE65	21137	1	68894505	68915642	NA	8319	1
5155	0.00188044636072914	LRRC7	583547	1	70034081	70617628	NA	5155	1
9342	0.347581038211334	SRSF11	47370	1	70671365	70718735	NA	9342	1
2061	-0.472729168785919	CTH	28633	1	70876901	70905534	NA	2061	1
7799	-0.99549997437463	PTGER3	195455	1	71318036	71513491	NA	7799	1
6149	-0.173336280085193	NEGR1	886794	1	71861623	72748417	NA	6149	1
3209	-0.121779981136201	FPGT	35874	1	74663896	74699770	NA	3209	1
10225	-0.256298550722008	TYW3	33526	1	75198836	75232362	NA	10225	1
9007	0.0395598541792783	SLC44A5	408985	1	75667816	76076801	NA	9007	1
85	-0.275855555400086	ACADM	63224	1	76190036	76253260	NA	85	1
7959	-0.0715192853988451	RABGGTB	8885	1	76251879	76260764	NA	7959	1
5852	0.0197060237105744	MSH4	116356	1	76262567	76378923	NA	5852	1
697	0.929559234444088	ASB17	13558	1	76384558	76398116	NA	697	1
9383	0.698047513286497	ST6GALNAC3	559882	1	76540404	77100286	NA	9383	1
9385	0.0422213595548741	ST6GALNAC5	198270	1	77333126	77531396	NA	9385	1
7241	0.544017317413613	PIGK	130440	1	77554675	77685115	NA	7241	1
329	0.228400947556955	AK5	277915	1	77747736	78025651	NA	329	1
11023	-2.20031808358181	ZZZ3	121003	1	78028101	78149104	NA	11023	1
10423	-1.80813103137864	USP33	63865	1	78161672	78225537	NA	10423	1
3231	-2.16772332526345	FUBP1	35054	1	78409740	78444794	NA	3231	1
7804	0.606818102895316	PTGFR	235866	1	78769568	79005434	NA	7804	1
4194	-0.381335090385859	IFI44	14282	1	79115481	79129763	NA	4194	1
7647	0.665363969624527	PRKACB	160436	1	84543745	84704181	NA	7647	1
2488	1.90655857033456	DNASE2B	16486	1	84864215	84880701	NA	2488	1
3545	-0.263810310764879	GNG5	8240	1	84964008	84972248	NA	3545	1
9368	0.257662188906248	SSX2IP	47096	1	85109390	85156486	NA	9368	1
5118	0.207748429733783	LPAR3	81611	1	85277285	85358896	NA	5118	1
5370	0.207748429733783	MCOLN2	71528	1	85391268	85462796	NA	5370	1
5371	-0.990119169847952	MCOLN3	30417	1	85483765	85514182	NA	5371	1
9524	-1.56000863250078	SYDE2	44173	1	85622556	85666729	NA	9524	1
921	0.246435343710909	BCL10	10842	1	85731931	85742773	NA	921	1
2260	-0.356638047196374	DDAH1	259769	1	85784164	86043933	NA	2260	1
2197	0.514772676659067	CYR61	3201	1	86046444	86049645	NA	2197	1
1839	0.296121435449354	COL24A1	427710	1	86194916	86622626	NA	1839	1
1696	0.207014229453597	CLCA2	32472	1	86889769	86922241	NA	1696	1
1695	0.207014229453597	CLCA1	31921	1	86934051	86965972	NA	1695	1
1697	-1.65565504634196	CLCA4	33676	1	87012761	87046437	NA	1697	1
8756	0.641759744430183	SH3GLB1	43608	1	87170259	87213867	NA	8756	1
4077	-0.606374349229737	HS2ST1	222003	1	87380331	87602334	NA	4077	1
5102	0.725965740881208	LMO4	20455	1	87794151	87814606	NA	5102	1
7309	-0.807144380114994	PKN2	152033	1	89149905	89301938	NA	7309	1
3723	1.50521482672735	GTF2B	39012	1	89318615	89357627	NA	3723	1
8066	-0.719667930049909	RBMXL1	13504	1	89445139	89458643	NA	8066	1
3371	-0.760283144107789	GBP3	16228	1	89472349	89488577	NA	3371	1
3369	-0.719667930049909	GBP1	13041	1	89518002	89531043	NA	3369	1
3370	-0.588756564227982	GBP2	44324	1	89571815	89616139	NA	3370	1
3375	-0.588756564227982	GBP7	44289	1	89597434	89641723	NA	3375	1
3372	-0.474836041856967	GBP4	17784	1	89646831	89664615	NA	3372	1
3373	0.297653522454575	GBP5	13911	1	89724633	89738544	NA	3373	1
3374	0.915882636279903	GBP6	22403	1	89829617	89852020	NA	3374	1
1441	0.774055708987317	CDC7	24913	1	91966408	91991321	NA	1441	1
9761	0.111003603724561	TGFBR3	225990	1	92145902	92371892	NA	9761	1
3488	-0.103141764027321	GLMN	52585	1	92711959	92764544	NA	3488	1
8317	-0.243887661717781	RPAP2	103091	1	92764522	92867613	NA	8317	1
3419	-1.78646338414439	GFI1	12114	1	92940319	92952433	NA	3419	1
2895	-1.35149800419291	EVI5	283708	1	92974253	93257961	NA	2895	1
8364	-2.78563577681729	RPL5	9899	1	93297582	93307481	NA	8364	1
5888	-0.474875390126734	MTF2	59846	1	93544792	93604638	NA	5888	1
9858	-0.730059942056362	TMED5	30986	1	93615299	93646285	NA	9858	1
2543	-0.135223144745172	DR1	23610	1	93811445	93835055	NA	2543	1
3181	-1.41019236595923	FNBP1L	106530	1	93913688	94020218	NA	3181	1
913	1.82064435459571	BCAR3	285359	1	94027347	94312706	NA	913	1
3390	-0.415804888865977	GCLM	24205	1	94350761	94374966	NA	3390	1
26	1.64648765820056	ABCA4	128295	1	94458393	94586688	NA	26	1
602	0.77316286414019	ARHGAP29	126080	1	94614544	94740624	NA	602	1
52	-2.31324811098209	ABCD3	100289	1	94883933	94984222	NA	52	1
2941	-1.79419931640808	F3	12575	1	94994781	95007356	NA	2941	1
9005	-0.471156227918416	SLC44A3	74904	1	95285898	95360802	NA	9005	1
384	0.499352665338957	ALG14	98538	1	95439963	95538501	NA	384	1
8474	0.212139092441316	RWDD3	13070	1	95699711	95712781	NA	8474	1
2537	0.265180670474661	DPYD	843306	1	97543299	98386605	NA	2537	1
289	-0.745390995903428	AGL	73939	1	100315640	100389579	NA	289	1
8972	0.14750837761227	SLC35A3	57190	1	100435345	100492535	NA	8972	1
10107	0.339261302099869	TRMT13	17347	1	100598706	100616053	NA	10107	1
2233	-1.40888366671367	DBT	62915	1	100652475	100715390	NA	2233	1
1419	0.511267870859723	CDC14A	175249	1	100810584	100985833	NA	1419	1
10472	0.524704731427344	VCAM1	19303	1	101185298	101204601	NA	10472	1
2921	-1.30688829424819	EXTL2	23611	1	101337943	101361554	NA	2921	1
8963	-1.55605320989793	SLC30A7	85677	1	101361632	101447309	NA	8963	1
2527	-0.271475522937056	DPH5	36465	1	101455179	101491644	NA	2527	1
8498	-0.304346106908359	S1PR1	4630	1	101702444	101707074	NA	8498	1
1823	-1.33840415465875	COL11A1	232029	1	103342023	103574052	NA	1823	1
8299	-1.02029216952681	RNPC3	29548	1	104068313	104097861	NA	8299	1
431	-1.02029216952681	AMY2B	25719	1	104096437	104122156	NA	431	1
430	-1.44626634636795	AMY2A	8403	1	104159999	104168402	NA	430	1
427	-2.36470241604006	AMY1A	9261	1	104197912	104207173	NA	427	1
428	-2.36652338729897	AMY1B	9265	1	104230037	104239302	NA	428	1
429	-0.586296295363996	AMY1C	8284	1	104293028	104301312	NA	429	1
7680	-0.159749049067679	PRMT6	2649	1	107599267	107601916	NA	7680	1
6404	0.347133495141043	NTNG1	343451	1	107682629	108026080	NA	6404	1
10471	1.09478101319606	VAV3	393984	1	108113782	108507766	NA	10471	1
3857	2.45926061111578	HENMT1	13236	1	109190912	109204148	NA	3857	1
7701	0.231030167771247	PRPF38B	9480	1	109234945	109244425	NA	7701	1
9470	-0.823920914781191	STXBP3	62852	1	109289296	109352148	NA	9470	1
9572	-2.23083534244143	TAF13	13516	1	109605108	109618624	NA	9572	1
8522	0.763372773811595	SARS	24251	1	109756540	109780791	NA	8522	1
9221	0.713835366042446	SORT1	88381	1	109852192	109940573	NA	9221	1
7740	-1.11762225144876	PSMA5	27409	1	109941653	109969062	NA	7740	1
3523	0.313757179342122	GNAI3	45742	1	110091233	110136975	NA	3523	1
5542	0.524923633921813	MIR197	74	1	110141515	110141589	NA	5542	1
3529	0.401815939673036	GNAT2	9790	1	110145889	110155679	NA	3529	1
423	0.357003342388702	AMPD2	15947	1	110158726	110174673	NA	423	1
3711	0.429579181072724	GSTM4	9415	1	110198703	110208118	NA	3711	1
3709	0.638039194571811	GSTM2	41527	1	110210644	110252171	NA	3709	1
3708	0.655891369072427	GSTM1	21225	1	110230436	110251661	NA	3708	1
3712	0.59080132604106	GSTM5	63186	1	110254864	110318050	NA	3712	1
3710	0.729264259330199	GSTM3	7830	1	110276554	110284384	NA	3710	1
2014	0.148752083544982	CSF1	20750	1	110452864	110473614	NA	2014	1
311	0.923195177240172	AHCYL1	39049	1	110527308	110566357	NA	311	1
4556	-0.020696398859624	KCNC4	71757	1	110753965	110825722	NA	4556	1
8058	-0.905914387804615	RBM15	8171	1	110881128	110889299	NA	8058	1
4960	0.166854831184799	LAMTOR5	6693	1	110943871	110950564	NA	4960	1
7688	0.166854831184799	PROK1	6154	1	110993822	110999976	NA	7688	1
4541	1.55852684868245	KCNA10	1958	1	111059839	111061797	NA	4541	1
4542	0.931677396369621	KCNA2	37894	1	111136202	111174096	NA	4542	1
4543	0.830439314738063	KCNA3	3345	1	111214310	111217655	NA	4543	1
1395	0.336262841236111	CD53	26775	1	111415775	111442550	NA	1395	1
1550	1.61855738500262	CEPT1	45475	1	111682249	111727724	NA	1550	1
2348	1.55962680089334	DENND2D	17361	1	111729796	111747157	NA	2348	1
1607	-0.229797795858571	CHIA	29704	1	111833484	111863188	NA	1607	1
6913	2.16990044215489	OVGP1	13463	1	111956936	111970399	NA	6913	1
10557	2.16990044215489	WDR77	9486	1	111982512	111991998	NA	10557	1
259	2.19054506792147	ADORA3	80614	1	112025970	112106584	NA	259	1
8006	0.721765372095117	RAP1A	174473	1	112084840	112259313	NA	8006	1
2278	1.06592329674407	DDX20	12771	1	112297867	112310638	NA	2278	1
4558	0.208604894453777	KCND3	218493	1	112313284	112531777	NA	4558	1
10580	-0.536601828258658	WNT2B	63624	1	113009163	113072787	NA	10580	1
1199	1.13341994064601	CAPZA1	52446	1	113161795	113214241	NA	1199	1
5738	1.11469583722435	MOV10	27605	1	113215763	113243368	NA	5738	1
8185	1.19071335304679	RHOC	6328	1	113243728	113250056	NA	8185	1
7553	1.19071335304679	PPM1J	5483	1	113252616	113258099	NA	7553	1
8853	-1.70548364189298	SLC16A1	45166	1	113454469	113499635	NA	8853	1
5233	-0.303433262472423	MAGI3	295174	1	113933371	114228545	NA	5233	1
7832	-1.04910528486352	PTPN22	57948	1	114356433	114414381	NA	7832	1
500	-0.757716786115702	AP4B1	10453	1	114437370	114447823	NA	500	1
2242	-0.694414539067866	DCLRE1B	8945	1	114447763	114456708	NA	2242	1
3895	-0.890326718209896	HIPK1	48612	1	114471814	114520426	NA	3895	1
10070	-0.484067436737486	TRIM33	118382	1	114935399	115053781	NA	10070	1
914	-1.33356712685776	BCAS2	14082	1	115110178	115124260	NA	914	1
2347	-0.67641201906671	DENND2C	87574	1	115125469	115213043	NA	2347	1
422	-0.502668999703627	AMPD1	22520	1	115215719	115238239	NA	422	1
6359	-0.461085989738711	NRAS	12425	1	115247090	115259515	NA	6359	1
2012	-0.61895425317679	CSDE1	41763	1	115259534	115301297	NA	2012	1
8794	-3.11708867511201	SIKE1	11206	1	115312100	115323306	NA	8794	1
9520	-1.43147411775485	SYCP1	140567	1	115397424	115537991	NA	9520	1
10146	0.391983022959366	TSHB	4526	1	115572415	115576941	NA	10146	1
6202	-0.338517527905377	NGF	52318	1	115828539	115880857	NA	6202	1
10461	2.98388392791736	VANGL1	56271	1	116184574	116240845	NA	10461	1
8883	2.14614617096026	SLC22A15	93556	1	116519119	116612675	NA	8883	1
775	1.63122724832415	ATP1A1	37593	1	116915290	116952883	NA	775	1
1397	0.728058975073212	CD58	56504	1	117057157	117113661	NA	1397	1
1355	-0.206697249023987	CD2	14843	1	117297007	117311850	NA	1355	1
1340	0.634679016745301	CD101	34785	1	117544382	117579167	NA	1340	1
10167	0.694143524863513	TTF2	47150	1	117602925	117650075	NA	10167	1
10080	0.753731977182994	TRIM45	11527	1	117653682	117665209	NA	10080	1
10522	0.902160522865845	VTCN1	67347	1	117686209	117753556	NA	10522	1
5242	-0.0806682204788943	MAN1A2	161423	1	117910071	118071494	NA	5242	1
10542	-0.147526771365881	WDR3	36822	1	118472343	118509165	NA	10542	1
10529	-1.0641821535921	WARS2	109455	1	119573839	119683294	NA	10529	1
3792	0.244667202627134	HAO2	25351	1	119911402	119936753	NA	3792	1
4103	-0.695917657086452	HSD3B2	8104	1	119957554	119965658	NA	4103	1
4102	-1.70234758574029	HSD3B1	7860	1	120049821	120057681	NA	4102	1
10945	0.336871831531319	ZNF697	28351	1	120162045	120190396	NA	10945	1
7214	0.256922518953057	PHGDH	84417	1	120202421	120286838	NA	7214	1
4008	1.04649466493304	HMGCS2	20909	1	120290619	120311528	NA	4008	1
192	2.29332849600551	ADAM30	2962	1	120436156	120439118	NA	192	1
6291	2.1069879608301	NOTCH2	158064	1	120454176	120612240	NA	6291	1
3061	-0.254612380446774	FCGR1B	8958	1	120926979	120935937	NA	3061	1
10213	0.138447214001041	TXNIP	4166	1	145438469	145442635	NA	10213	1
7488	0.100252379689657	POLR3GL	14152	1	145456236	145470388	NA	7488	1
8065	-0.252291252799912	RBM8A	5938	1	145507598	145513536	NA	8065	1
7146	-0.252291252799912	PEX11B	7478	1	145516252	145523730	NA	7146	1
4448	-0.315324670836695	ITGA10	18977	1	145524891	145543868	NA	4448	1
7232	-0.0340797765121159	PIAS3	11313	1	145575233	145586546	NA	7232	1
7483	-0.0772609447433944	POLR3C	18420	1	145592605	145611025	NA	7483	1
8261	0.100710826807183	RNF115	85182	1	145611036	145696218	NA	8261	1
1344	0.207822043005037	CD160	19816	1	145695798	145715614	NA	1344	1
7645	2.08700944252546	PRKAB2	17444	1	146626685	146644129	NA	7645	1
3175	2.15613358664694	FMO5	67770	1	146646930	146714700	NA	3175	1
1594	2.19074727070383	CHD1L	53152	1	146714291	146767443	NA	1594	1
933	0.235448384004025	BCL9	84835	1	147013182	147098017	NA	933	1
129	0.28555212402194	ACP6	41165	1	147101453	147142618	NA	129	1
3463	0.395495592566068	GJA5	17152	1	147228332	147245484	NA	3463	1
3464	0.630959866831377	GJA8	6447	1	147374946	147381393	NA	3464	1
3060	-0.0891876670629893	FCGR1A	9847	1	149754227	149764074	NA	3060	1
3957	-0.156060354775181	HIST2H2BF	29683	1	149754245	149783928	NA	3957	1
3960	0.00493038397841173	HIST2H3D	410	1	149784826	149785236	NA	3960	1
3961	-0.067179238771293	HIST2H4A	7118	1	149804221	149811339	NA	3961	1
3959	-0.0413009465069745	HIST2H3C	1655	1	149811110	149812765	NA	3959	1
3952	0.00270799979778338	HIST2H2AA3	973	1	149813505	149814478	NA	3952	1
3953	-0.0568705234800563	HIST2H2AA4	548	1	149822643	149823191	NA	3953	1
3958	-0.106707332934866	HIST2H3A	1655	1	149824181	149825836	NA	3958	1
3962	-0.160337810713701	HIST2H4B	7107	1	149825607	149832714	NA	3962	1
3956	-0.318142732716079	HIST2H2BE	2222	1	149856010	149858232	NA	3956	1
3955	-0.304065008833605	HIST2H2AC	436	1	149858525	149858961	NA	3955	1
3954	-0.135304567774493	HIST2H2AB	447	1	149859019	149859466	NA	3954	1
9512	1.27177224503205	SV2A	14564	1	149874870	149889434	NA	9512	1
8714	1.3031214230619	SF3B4	5027	1	149895209	149900236	NA	8714	1
6911	1.45889920151695	OTUD7B	72920	1	149909705	149982625	NA	6911	1
10510	1.13429705007449	VPS45	78136	1	150039369	150117505	NA	10510	1
1102	-0.669802020158674	CA14	7924	1	150229554	150237478	NA	1102	1
515	-0.609195460755467	APH1A	4176	1	150237804	150241980	NA	515	1
5826	-0.687702628360786	MRPS21	15125	1	150266289	150281414	NA	5826	1
7698	-0.764845743821134	PRPF3	31746	1	150293925	150325671	NA	7698	1
8384	0.229333350695235	RPRD2	113475	1	150335567	150449042	NA	8384	1
9606	0.55630605063621	TARS2	20191	1	150459887	150480078	NA	9606	1
2631	0.0487758750866674	ECM1	5727	1	150480538	150486265	NA	2631	1
217	0.0259770306990195	ADAMTSL4	11529	1	150521884	150533413	NA	217	1
5359	0.0487758750866674	MCL1	5034	1	150547032	150552066	NA	5359	1
2787	-0.0389194479223611	ENSA	28761	1	150573327	150602088	NA	2787	1
3572	-1.69102300659206	GOLPH3L	50929	1	150618701	150669630	NA	3572	1
2089	-1.39281547105778	CTSS	35761	1	150702672	150738433	NA	2089	1
2086	-1.14343702959963	CTSK	12115	1	150768684	150780799	NA	2086	1
660	-1.41996247064963	ARNT	67063	1	150782181	150849244	NA	660	1
8704	0.216483174155882	SETDB1	38474	1	150898739	150937213	NA	8704	1
1554	0.311822482071547	CERS2	14420	1	150933059	150947479	NA	1554	1
8640	0.100499588100536	SEMA6C	14943	1	151104161	151119104	NA	8640	1
9895	0.10859221155335	TNFAIP8L2	3120	1	151129105	151132225	NA	9895	1
9881	-0.0357278714804379	TMOD4	6298	1	151142462	151148760	NA	9881	1
10517	-0.124287356037713	VPS72	25334	1	151142463	151167797	NA	10517	1
7283	-0.183204963585774	PIP5K1A	51587	1	151170425	151222012	NA	7283	1
7769	0.00846823892028288	PSMD4	12776	1	151227179	151239955	NA	7769	1
7229	-0.111412686365825	PI4KB	35918	1	151264273	151300191	NA	7229	1
8134	0.0311469142707908	RFX5	6717	1	151313116	151319833	NA	8134	1
7749	-0.680185822616219	PSMB4	2410	1	151372010	151374420	NA	7749	1
1578	0.643532588354834	CGN	28182	1	151482986	151511168	NA	1578	1
5814	-0.46093045712046	MRPL9	3921	1	151732119	151736040	NA	5814	1
6472	-0.512470215340707	OAZ3	8363	1	151735445	151743808	NA	6472	1
9705	0.44385930017244	TDRKH	21309	1	151742583	151763892	NA	9705	1
8312	1.16806536344409	RORC	25801	1	151778547	151804348	NA	8312	1
9777	1.24354263067165	THEM5	6434	1	151819739	151826173	NA	9777	1
9776	1.19013390394276	THEM4	36224	1	151846060	151882284	NA	9776	1
8488	1.31530870225076	S100A10	11475	1	151955391	151966866	NA	8488	1
8489	1.03842522110837	S100A11	15401	1	152004982	152020383	NA	8489	1
9681	-0.243199254915483	TCHH	7763	1	152078793	152086556	NA	9681	1
8425	-0.243199254915483	RPTN	5633	1	152126071	152131704	NA	8425	1
4076	0.757151356452431	HRNR	12111	1	152184558	152196669	NA	4076	1
3151	2.32883323007028	FLG	23028	1	152274651	152297679	NA	3151	1
3152	2.3810535296727	FLG2	11271	1	152321211	152332482	NA	3152	1
4991	1.03788158215015	LCE5A	1333	1	152483320	152484653	NA	4991	1
4989	-1.02792991303256	LCE3E	1118	1	152538130	152539248	NA	4989	1
4988	-1.85807047912039	LCE3D	1123	1	152551857	152552980	NA	4988	1
4987	0.969014027146378	LCE3C	424	1	152573138	152573562	NA	4987	1
4986	0.998044872442297	LCE3B	287	1	152586287	152586574	NA	4986	1
4985	0.998044872442297	LCE3A	269	1	152595310	152595579	NA	4985	1
4984	0.848471507361765	LCE2D	1263	1	152635872	152637135	NA	4984	1
4982	0.84856065138277	LCE2B	12106	1	152647771	152659877	NA	4982	1
4983	0.848471507361765	LCE2C	1279	1	152647771	152649050	NA	4983	1
4981	0.848471507361765	LCE2A	1078	1	152670840	152671918	NA	4981	1
4990	0.467451998729508	LCE4A	1331	1	152680636	152681967	NA	4990	1
4980	0.268741245010722	LCE1F	597	1	152748848	152749445	NA	4980	1
4979	0.195058143914734	LCE1E	2212	1	152758690	152760902	NA	4979	1
4978	0.195058143914734	LCE1D	1430	1	152769227	152770657	NA	4978	1
4977	0.195058143914734	LCE1C	1796	1	152777311	152779107	NA	4977	1
4976	0.195058143914734	LCE1B	1138	1	152784447	152785585	NA	4976	1
4975	0.268741245010722	LCE1A	624	1	152799949	152800573	NA	4975	1
4992	0.195058143914734	LCE6A	1115	1	152815344	152816459	NA	4992	1
4490	0.957162002449057	IVL	3341	1	152881021	152884362	NA	4490	1
9285	-0.0486746268337258	SPRR1A	1732	1	152956557	152958289	NA	9285	1
9293	-0.0486746268337258	SPRR3	2109	1	152974223	152976332	NA	9293	1
9286	-1.1215560436252	SPRR1B	1698	1	153003678	153005376	NA	9286	1
9289	-1.1215560436252	SPRR2D	2206	1	153012201	153014407	NA	9289	1
9287	-1.1215560436252	SPRR2A	1424	1	153028589	153030013	NA	9287	1
9288	-0.00213924073562125	SPRR2B	71227	1	153042700	153113927	NA	9288	1
9290	-0.360690226815269	SPRR2E	13049	1	153065611	153078660	NA	9290	1
